时间,MFI原始,MFI六日平均,收盘价,累计涨幅,MFI,买入,卖出
2008/2/21,36.30767971,39.7370728,4876.03,1.3277,1.98685364,2,4.5
2008/2/22,36.65318077,41.5534224,4702.241,-3.5688,2.07767112,2,4.5
2008/2/25,36.38605347,43.41649597,4519.783,-6.0773,2.170824799,2,4.5
2008/2/26,36.5633415,44.91797207,4515.533,-8.2007,2.245898603,2,4.5
2008/2/27,43.03259223,45.37914103,4639.768,-7.6844,2.268957051,2,4.5
2008/2/28,49.47958909,45.99396998,4622.056,-5.8346,2.299698499,2,4.5
2008/2/29,47.20577732,44.50810607,4674.55,-4.033,2.225405303,2,4.5
2008/3/3,47.83162221,42.19151296,4790.744,2.0168,2.109575648,2,4.5
2008/3/4,45.39491006,39.97483797,4671.148,3.4006,1.998741898,2,4.5
2008/3/5,39.33035524,38.28057523,4628.724,2.5864,1.914028762,2,4.5
2008/3/6,46.72156594,37.69342356,4685.03,1.0515,1.884671178,2,4.5
2008/3/7,40.56440563,36.03989812,4621.685,0.0811,1.801994906,2,4.5
2008/3/10,33.3062187,35.52606245,4431.589,-5.1677,1.776303123,2,4.5
2008/3/11,34.53157223,35.10737292,4441.184,-7.4369,1.755368646,2,4.5
2008/3/12,35.22933364,34.65014097,4309.648,-7.9022,1.732507048,2,4.5
2008/3/13,35.8074452,34.46227233,4198.96,-9.5624,1.723113617,2,4.5
2008/3/14,36.8004133,34.10316425,4157.871,-11.7574,1.705158213,2,4.5
2008/3/17,37.48139164,33.77753103,3965.279,-15.0373,1.688876552,2,4.5
2008/3/18,30.7940815,33.50721162,3763.948,-16.0015,1.675360581,2,4.5
2008/3/19,31.78818051,33.79614553,3888.861,-12.8993,1.689807277,2,4.5
2008/3/20,34.10212183,33.95373099,4001.832,-7.0326,1.697686549,2,4.5
2008/3/21,33.65279674,35.10140191,4037.83,-3.5647,1.755070095,2,4.5
2008/3/24,34.84661398,36.3352776,3857.091,-7.0622,1.81676388,2,4.5
2008/3/25,35.85947514,37.33447792,3905.774,-1.168,1.866723896,2,4.5
2008/3/26,32.52768499,38.13536675,3914.37,4.1294,1.906768337,2,4.5
2008/3/27,32.73369325,40.44744134,3748.92,-3.416,2.022372067,2,4.5
2008/3/28,40.98814734,43.86906971,3918.156,-1.8067,2.193453485,2,4.5
2008/3/31,41.05605091,47.17055195,3790.53,-5.9635,2.358527598,2,4.5
2008/4/1,40.84181589,49.23398614,3582.855,-6.9662,2.461699307,2,4.5
2008/4/2,40.6648081,50.10935232,3547.977,-9.2019,2.505467616,2,4.5
2008/4/3,46.40013255,50.66491475,3650.698,-6.5268,2.533245738,2,4.5
2008/4/7,53.26346347,50.34952491,3845.822,3.0447,2.517476245,2,4.5
2008/4/8,60.79704082,48.95751111,3891.059,-0.2933,2.447875556,2,4.5
2008/4/9,53.43665602,45.3556026,3688.125,-2.2514,2.26778013,2,4.5
2008/4/10,46.09401295,43.05409355,3754.715,5.0329,2.152704678,2,4.5
2008/4/11,43.99818273,40.66631488,3783.728,6.7791,2.033315744,2,4.5
2008/4/14,44.50779346,39.87909783,3536.327,-2.6547,1.993954892,2,4.5
2008/4/15,44.91138069,39.09747264,3583.299,-6.6712,1.954873632,2,4.5
2008/4/16,39.18558978,39.72851226,3494.016,-10.3391,1.986425613,2,4.5
2008/4/17,39.6276017,42.3797162,3386.63,-8.1971,2.11898581,2,4.5
2008/4/18,31.76734094,45.56411182,3272.499,-13.3726,2.278205591,2,4.5
2008/4/21,39.27488042,48.66552639,3267.554,-14.2964,2.433276319,2,4.5
2008/4/22,39.8180423,51.73264735,3296.277,-6.8788,2.586632367,2,4.5
2008/4/23,48.69761839,55.98407377,3453.727,-3.4305,2.799203688,2,4.5
2008/4/24,55.09281344,59.11201,3774.504,8.349,2.9556005,2,4.5
2008/4/25,58.7339754,60.67470729,3803.07,12.1792,3.033735365,2,4.5
2008/4/28,50.37582837,61.2149531,3729.154,13.6056,3.060747655,2,4.5
2008/4/29,57.6776062,62.86000786,3776.943,15.0382,3.143000393,2,4.5
2008/4/30,65.3266008,64.12317892,3959.119,18.9826,3.206158946,2,4.5
2008/5/5,67.46523577,63.80348653,4055.779,16.6475,3.190174326,2,4.5
2008/5/6,64.46899721,62.16761865,4010.888,6.2528,3.108380932,2,4.5
2008/5/7,61.97545024,61.80965144,3821.319,0.7696,3.090482572,2,4.5
2008/5/8,60.24615695,61.97063295,3925.041,5.4275,3.098531648,2,4.5
2008/5/9,65.25663258,61.1092265,3878.924,2.9711,3.055461325,2,4.5
2008/5/12,63.40844642,58.14097441,3904.92,-1.1821,2.907048721,2,4.5
2008/5/13,57.6500285,55.57564553,3851.687,-4.9868,2.778782276,2,4.5
2008/5/14,62.32119397,52.95400647,3975.782,-0.6582,2.647700323,2,4.5
2008/5/15,62.94133928,49.10048514,3948.088,3.3716,2.455024257,2,4.5
2008/5/16,55.07771827,43.77675317,3936.121,0.3542,2.188837658,2,4.5
2008/5/19,47.44712002,40.06100537,3914.072,0.9689,2.003050268,2,4.5
2008/5/20,48.01647312,37.92447206,3710.818,-4.8942,1.896223603,2,4.5
2008/5/21,41.92019412,36.72800523,3783.049,-1.5845,1.836400262,2,4.5
2008/5/22,39.20006604,35.1849086,3711.444,-6.6991,1.75924543,2,4.5
2008/5/23,30.99894743,34.29742627,3675.147,-6.9805,1.714871314,2,4.5
2008/5/26,32.78323149,35.96152782,3559.217,-9.8318,1.798076391,2,4.5
2008/5/27,34.62792017,35.76600951,3576.197,-8.7945,1.788300476,2,4.5
2008/5/28,40.83767215,33.58867167,3676.23,-0.8044,1.679433584,2,4.5
2008/5/29,32.66161433,30.53481754,3580.868,-5.3449,1.526740877,2,4.5
2008/5/30,33.87517206,28.94462172,3611.33,-2.6014,1.447231086,2,4.5
2008/6/2,40.9835567,27.25988744,3625.826,-1.222,1.362994372,2,4.5
2008/6/3,31.61012166,24.57843636,3614.111,1.6093,1.228921818,2,4.5
2008/6/4,21.56389313,21.83610712,3546.916,-0.727,1.091805356,2,4.5
2008/6/5,22.51454732,20.8538317,3512.138,-4.5047,1.042691585,2,4.5
2008/6/6,23.12043944,19.7552379,3489.502,-2.5552,0.987761895,2,4.5
2008/6/10,23.76676639,18.57967532,3206.562,-11.5142,0.928983766,2,4.5
2008/6/11,24.89485018,17.4113632,3140.299,-13.9821,0.87056816,2,4.5
2008/6/12,15.15614622,16.06181379,3084.633,-15.4316,0.803090689,2,4.5
2008/6/13,15.67024062,16.24800168,2979.117,-16.9931,0.812400084,2,4.5
2008/6/16,15.92298456,15.15420735,2952.242,-16.9147,0.757710368,2,4.5
2008/6/17,16.06706396,15.1874134,2842.676,-19.9815,0.75937067,2,4.5
2008/6/18,16.75689364,16.69223681,2991.273,-6.6458,0.834611841,2,4.5
2008/6/19,16.79755372,19.47214679,2773.076,-11.8738,0.973607339,2,4.5
2008/6/20,16.27327359,22.07948193,2849.668,-7.3392,1.103974097,2,4.5
2008/6/23,9.107474648,24.91533719,2789.941,-6.0144,1.24576686,2,4.5
2008/6/24,16.12222083,28.9996485,2851.915,-2.891,1.449982425,2,4.5
2008/6/25,25.09600444,32.00341955,2969.537,4.9446,1.600170978,2,4.5
2008/6/26,33.4363535,34.7904173,2980.907,0.1001,1.739520865,2,4.5
2008/6/27,32.44156458,37.27622494,2816.021,1.8632,1.863811247,2,4.5
2008/6/30,33.28840514,41.19008143,2791.819,-1.7582,2.059504071,2,4.5
2008/7/1,33.61334249,45.11894823,2698.347,-3.0104,2.255947411,2,4.5
2008/7/2,34.14484716,50.49224921,2699.597,-5.1854,2.52461246,2,4.5
2008/7/3,41.81799096,57.35431488,2760.612,-7.0495,2.867715744,2,4.5
2008/7/4,48.35119932,62.53265352,2741.852,-8.112,3.126632676,2,4.5
2008/7/7,55.92470349,66.65434372,2882.763,2.5587,3.332717186,2,4.5
2008/7/8,56.86160596,68.25173366,2901.841,4.0799,3.412586683,2,4.5
2008/7/9,65.85314835,68.5973578,3015.126,11.3319,3.42986789,2,4.5
2008/7/10,75.31724119,67.59360167,2973.728,9.9126,3.379680083,2,4.5
2008/7/11,72.88802282,65.83600894,2953.498,6.9721,3.291800447,2,4.5
2008/7/14,73.08134054,65.37223559,2975.874,8.4093,3.268611779,2,4.5
2008/7/15,65.5090431,65.65738397,2852.979,-0.8597,3.282869199,2,4.5
2008/7/16,58.93535081,66.15578017,2745.596,-5.2854,3.307789009,2,4.5
2008/7/17,59.83061155,67.85948501,2718.068,-10.1919,3.392974251,2,4.5
2008/7/18,64.7716848,68.25218834,2815.462,-5.2357,3.412609417,2,4.5
2008/7/21,70.10538273,67.68071952,2911.051,-1.1603,3.384035976,2,4.5
2008/7/22,74.79223085,64.80953698,2904.743,-2.1346,3.240476849,2,4.5
2008/7/23,68.49942029,59.78001075,2883.32,1.2576,2.989000538,2,4.5
2008/7/24,69.15757984,56.04558132,2977.362,8.2831,2.802279066,2,4.5
2008/7/25,62.18683149,51.13047233,2939.202,8.004,2.556523617,2,4.5
2008/7/28,61.34287193,47.70703701,2960.851,5.1574,2.38535185,2,4.5
2008/7/29,52.87828748,44.54629255,2905.63,-0.1027,2.227314628,2,4.5
2008/7/30,44.61507349,42.87168098,2884.384,-0.6172,2.143584049,2,4.5
2008/7/31,46.09284371,42.24384075,2805.21,-2.6246,2.112192037,2,4.5
2008/8/1,39.66692591,40.00153658,2840.788,-4.6179,2.000076829,2,4.5
2008/8/4,41.64621954,37.52440943,2773.15,-5.7172,1.876220472,2,4.5
2008/8/5,42.3784052,34.89426205,2703.079,-8.9806,1.744713103,2,4.5
2008/8/6,42.83061804,30.38839004,2721.693,-6.427,1.519419502,2,4.5
2008/8/7,40.84803208,26.71157378,2720.442,-5.7418,1.335578689,2,4.5
2008/8/8,32.63901874,22.51601602,2591.462,-7.738,1.125800801,2,4.5
2008/8/11,24.80416302,19.81773688,2456.811,-14.2022,0.990886844,2,4.5
2008/8/12,25.86533524,18.54433094,2444.155,-12.3363,0.927216547,2,4.5
2008/8/13,15.34317315,18.88792567,2444.672,-9.7883,0.944396284,2,4.5
2008/8/14,20.76972043,22.5849533,2443.512,-10.5244,1.129247665,2,4.5
2008/8/15,15.67468557,25.38031544,2447.615,-10.3105,1.269015772,2,4.5
2008/8/18,16.44934385,30.07841673,2313.402,-11.0528,1.503920836,2,4.5
2008/8/19,17.16372742,34.79727553,2348.472,-4.341,1.739863777,2,4.5
2008/8/20,27.92690363,38.29948328,2532.94,4.0289,1.914974164,2,4.5
2008/8/21,37.52533892,41.15848503,2443.979,0.4955,2.057924252,2,4.5
2008/8/22,37.54189326,43.8409404,2404.928,-1.0548,2.19204702,2,4.5
2008/8/25,43.86329326,46.6242462,2400.548,-1.4048,2.33121231,2,4.5
2008/8/26,44.7624967,48.62251619,2331.532,1.2036,2.43112581,2,4.5
2008/8/27,38.1769739,49.44130458,2325.292,-0.5799,2.472065229,2,4.5
2008/8/28,45.08091416,50.42506801,2335.865,-7.98,2.521253401,2,4.5
2008/8/29,53.62007112,50.33226128,2391.64,-2.08,2.516613064,2,4.5
2008/9/1,54.24172809,48.79502465,2309.171,-3.9304,2.439751233,2,4.5
2008/9/2,55.8529132,45.41144654,2285.411,-4.7772,2.270572327,2,4.5
2008/9/3,49.67522698,41.04623571,2245.964,-3.6282,2.052311785,2,4.5
2008/9/4,44.07955453,37.83108472,2251.146,-3.1299,1.891554236,2,4.5
2008/9/5,44.52407373,34.48845939,2183.432,-6.5926,1.72442297,2,4.5
2008/9/8,44.39665138,31.00289816,2126.518,-11.587,1.550144908,2,4.5
2008/9/9,33.94025944,27.49038578,2139.145,-7.545,1.374519289,2,4.5
2008/9/10,29.66164818,24.43218114,2143.176,-6.3277,1.221609057,2,4.5
2008/9/11,30.38432108,22.21027877,2072.126,-7.9169,1.110513938,2,4.5
2008/9/12,24.02380256,23.38995966,2077.846,-7.8716,1.169497983,2,4.5
2008/9/16,23.6107063,24.88401138,2000.651,-8.5787,1.244200569,2,4.5
2008/9/17,23.32157714,26.23526598,1929.135,-9.5467,1.311763299,2,4.5
2008/9/18,15.5910316,29.35474865,1895.99,-11.8586,1.467737433,2,4.5
2008/9/19,16.33023391,35.00385518,2073.113,-2.705,1.750192759,2,4.5
2008/9/22,37.46240644,40.22114538,2207.614,7.0981,2.011057269,2,4.5
2008/9/23,32.98811292,41.62040326,2123.478,3.0109,2.081020163,2,4.5
2008/9/24,31.71823385,43.06705689,2138.853,7.45,2.153352845,2,4.5
2008/9/25,42.0384732,44.6234247,2223.532,14.9837,2.231171235,2,4.5
2008/9/26,49.48567079,44.2997377,2243.657,17.6069,2.214986885,2,4.5
2008/10/6,47.63397509,43.59537927,2128.696,3.1411,2.179768964,2,4.5
2008/10/7,45.85795371,44.14603392,2102.448,-4.5799,2.207301696,2,4.5
2008/10/8,41.66803471,45.15420176,2022.881,-4.5532,2.257710088,2,4.5
2008/10/9,41.05644072,46.03790077,1995.297,-6.6408,2.301895039,2,4.5
2008/10/10,40.09635121,45.24397412,1906.96,-15.0272,2.262198706,2,4.5
2008/10/13,45.2595202,45.96094999,1985.486,-11.8144,2.298047499,2,4.5
2008/10/14,50.93790299,46.96032744,1934.619,-9.2525,2.348016372,2,4.5
2008/10/15,51.90696073,45.35182271,1914.356,-9.0668,2.267591135,2,4.5
2008/10/16,46.97022878,41.91578221,1820.903,-10.164,2.09578911,2,4.5
2008/10/17,36.29288082,39.50385678,1833.262,-8.1217,1.975192839,2,4.5
2008/10/20,44.39820642,39.02914897,1896.733,-0.2322,1.951457448,2,4.5
2008/10/21,51.25578493,37.18361013,1881.406,-5.1582,1.859180506,2,4.5
2008/10/22,41.28687456,35.31964468,1833.323,-5.152,1.765982234,2,4.5
2008/10/23,31.29071776,36.34252649,1834.78,-4.0251,1.817126324,2,4.5
2008/10/24,32.4986762,37.8455189,1781.598,-2.0419,1.892275945,2,4.5
2008/10/27,33.44463395,37.60006872,1654.671,-9.8449,1.880003436,2,4.5
2008/10/28,33.32497336,37.30888216,1705.82,-10.2159,1.865444108,2,4.5
2008/10/29,40.07199224,38.4524405,1658.223,-12.1981,1.922622025,2,4.5
2008/10/30,47.42416542,38.48537799,1697.656,-7.2644,1.9242689,2,4.5
